reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
0,7,4,128,256,2,16,4,3.4,0,0,0,0
0,7,4096,4096,64,2,8,1,2.1,0,0,0,0
12.245898749011028,8,4096,4096,1024,16,2,2,2.1,0.000317,642.0,17.379780185,54.825805
22.271714922049,3,4,2048,2048,8,2,16,3.0,0.000449,95.637,4.525352015,10.078735
0,4,2048,8,8192,16,4,2,3.9,0,0,0,0
21.141649048625794,16,32,256,4096,4,2,16,3.5,0.000473,221.58,14.406087685000001,30.456845
6.006839152801663,11,4096,4096,1024,2,4,2,2.0,0.000319,913.78,24.207196970000002,75.88463
0,1,4,16,128,1,16,4,2.6,0,0,0,0
7.936507936507937,2,2048,16,8192,1,2,2,2.6,0.00126,114.2,12.23373564,9.709314
8.130081300813009,1,1024,1024,8192,2,2,8,2.8,0.00123,85.501,8.34561765,6.785055
8.723545016701006,11,16,4096,32768,1,8,1,3.2,0.000319,758.26,19.241393192999997,60.31784699999999
0,7,8,4,256,2,16,4,3.4,0,0,0,0
0,16,32,4,64,16,8,16,3.5,0,0,0,0
6.242395530757888,16,32,256,65536,16,1,8,2.2,0.000471,737.69,26.839394762999998,56.983852999999996
0,7,256,4,4096,16,2,1,2.3,0,0,0,0
0,12,256,4,4096,16,2,1,2.3,0,0,0,0
0,10,4,128,16384,1,16,1,2.4,0,0,0,0
35.46099290780141,10,128,128,16384,1,16,1,2.7,0.000282,276.11,7.375541364000001,26.154402
24.213075060532685,14,128,256,64,2,4,4,2.7,0.000413,179.16,10.646142192,25.777583999999997
24.449877750611247,6,512,4,2048,2,4,4,3.7,0.000409,102.48,5.205504555,12.727395000000001
0,9,4,512,512,1,16,8,2.8,0,0,0,0
0,9,4,16,512,1,16,8,2.6,0,0,0,0
14.26533523537803,4,16,16,32768,2,8,4,2.6,0.000701,290.9,14.178069190999999,20.225490999999998
2.482005460412013,4,2048,128,8192,1,4,2,3.7,0.004029,166.47,61.500775254,15.264526
40.0,9,4,512,512,1,1,8,2.6,0.00025,138.83,4.510845249999999,18.043380999999997
0,1,256,8,64,16,2,16,2.9,0,0,0,0
0,1,2048,8,64,16,8,2,3.9,0,0,0,0
0,1,256,4,64,16,2,16,2.9,0,0,0,0
0,13,512,4,65536,8,1,8,2.2,0,0,0,0
0,3,256,4,65536,16,8,16,2.3,0,0,0,0
7.936507936507937,2,8,2048,16384,16,2,1,2.5,0.00126,166.3,16.692866820000003,13.248307
0,15,64,1024,64,4,8,16,2.3,0,0,0,0
0,3,256,8,4096,16,2,16,2.9,0,0,0,0
0,3,256,8,4096,16,2,16,2.9,0,0,0,0
0,14,64,8,128,1,2,16,3.3,0,0,0,0
0,14,64,2048,128,1,2,16,3.3,0,0,0,0
0,3,256,8,4096,16,2,16,2.9,0,0,0,0
0,3,256,8,4096,16,2,16,2.9,0,0,0,0
6.6162411186701435,12,512,2048,65536,8,8,8,2.0,0.000345,837.23,22.690884944999997,65.770681
2.4912805181863478,4,512,4096,128,8,8,8,2.2,0.004014,212.59,73.96886808,18.427719999999997
19.640925465720265,11,16,2048,32768,8,4,1,3.9,0.000319,505.34,14.546408932,45.600028
0,7,8,32,256,2,16,4,3.4,0,0,0,0
0,1,4,16,128,2,16,4,2.6,0,0,0,0
8.130081300813009,1,4,1024,128,16,2,4,2.6,0.00123,23.155,3.2197365600000003,2.617672
0,2,128,256,64,4,1,16,2.7,0,0,0,0
0,1,4,512,512,1,16,8,2.6,0,0,0,0
0,1,4,16,128,2,16,4,2.6,0,0,0,0
0,9,4,512,512,1,16,8,2.6,0,0,0,0
2.8216704288939054,4,64,4096,8192,1,4,8,2.0,0.003544,250.28,72.720849288,20.519427
0,2,8,32,16384,1,16,1,2.4,0,0,0,0
22.42152466367713,15,8,1024,64,4,8,1,2.3,0.000446,310.64,15.551651157999999,34.869172999999996
8.9374055968696,13,512,16,65536,8,8,8,2.0,0.000378,688.19,20.0284056,52.9852
2.8208744710860367,4,512,4096,2048,8,8,8,2.0,0.003545,225.64,68.13865061,19.221058
40.0,9,1024,32,8192,1,1,8,2.5,0.00025,243.74,6.343798,25.375192
0,8,256,64,64,4,2,16,3.5,0,0,0,0
31.347962382445143,8,256,64,512,4,2,16,3.5,0.000319,105.82,4.743626976,14.870303999999999
0,6,2048,8,64,16,8,2,3.9,0,0,0,0
0,3,32,8,32768,16,8,2,2.2,0,0,0,0
9.813632739289856,3,32,256,32768,16,8,16,2.1,0.000449,602.59,16.431758456000004,36.596344
22.42152466367713,15,64,1024,128,4,8,4,3.9,0.000446,320.22,15.672321364000004,35.139734000000004
30.674846625766868,5,64,4096,256,2,16,1,3.1,0.000326,265.32,7.286795684000001,22.352134000000003
