reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
30.674846625766868,5,4096,512,4096,16,4,4,3.2,0.000326,296.85,8.324986042,25.536767
6.183412993531835,16,256,16,65536,16,8,4,3.0,0.000471,741.2,26.980478574000003,57.283394
22.39603852881353,14,2048,128,8192,4,8,8,2.2,0.000413,415.91,18.884320511000002,45.724747
2.479543763947434,4,128,16,2048,2,16,4,4,0.004033,78.085,32.9616109981,8.1729757
14.661534188836937,16,1024,256,8192,16,16,4,3.5,0.000473,480.33,21.38131699,45.20363
21.388252598307005,14,2048,16,2048,16,2,4,2.8,0.00041,427.15,17.858840269999998,43.558147
7.936507936507937,2,8,64,64,16,2,8,3.6,0.00126,33.877,4.828333860000001,3.832011
7.936507936507937,2,32,128,32768,4,16,2,2.8,0.00126,267.48,21.31867206,16.919581
22.471910112359552,7,64,4096,64,4,8,2,2.3,0.000445,354.45,13.469472264999997,30.268476999999997
31.446540880503147,8,4,4,16384,2,4,8,3.1,0.000318,218.5,6.449346869999999,20.280965
24.213075060532685,14,256,64,256,2,8,16,2.2,0.000413,197.56,10.920303569000001,26.441413
24.449877750611247,6,8,8,8192,8,1,2,3.9,0.000409,136.19,5.472635952000001,13.380528
31.347962382445143,11,512,2048,2048,2,8,2,2.5,0.000319,349.64,11.725177717,36.756043
2.485707183693761,4,64,16,4096,1,4,4,2.8,0.004023,78.841,34.09806294,8.47578
35.46099290780141,10,128,4,32768,4,4,2,3.4,0.000282,348.1,8.361545622000001,29.650871000000002
13.932903185294279,6,256,512,65536,16,4,1,3.3,0.000409,529.88,16.251461216,39.734624
22.271714922049,3,32,32,8192,16,16,4,3.0,0.000449,131.53,4.436934036999999,9.881813
28.985507246376812,12,256,8,2048,1,4,1,4,0.000345,156.04,7.602523155,22.036299
26.385224274406333,13,2048,64,2048,8,4,16,3.1,0.000379,367.85,15.238108489,40.206091
31.347962382445143,11,256,512,4096,8,4,8,3.1,0.000319,221.33,8.085387398,25.346042
22.42152466367713,15,8,32,8192,8,2,16,3.1,0.000446,248.87,13.097576744,29.366764
8.130081300813009,1,32,4096,256,4,4,16,2.6,0.00123,55.101,5.986210739999999,4.8668379999999996
11.905768526019076,7,128,16,65536,2,8,4,2.2,0.000455,543.47,17.63146294,38.750468
24.449877750611247,6,4,128,256,2,2,8,2.3,0.000409,70.459,4.259631114,10.414746000000001
24.213075060532685,14,4,32,128,2,4,4,2.4,0.000413,151.47,9.521226008,23.053815999999998
20.3311663868529,16,4,8,32768,8,4,1,2.4,0.000471,408.76,19.029919917,40.403227
22.779043280182233,7,64,1024,1024,1,8,1,3.5,0.000439,174.73,7.7934317879999995,17.752692
2.4807740014884647,4,256,128,128,4,1,2,3.6,0.004031,52.777,29.8675256011,7.4094581
24.449877750611247,6,256,1024,512,16,16,1,3.1,0.000409,160.42,6.567851653,16.058317
5.414251612722772,2,32,64,65536,16,16,2,3.1,0.00126,484.29,38.62138014,30.651889
26.385224274406333,13,512,1024,2048,16,1,1,3.0,0.000379,333.46,13.541686676,35.730044
5.130347508705817,16,4096,32,2048,16,8,2,3.0,0.000473,812.0,33.523036371,70.873227
40.0,9,256,2048,4096,2,1,16,3.4,0.00025,278.0,7.391095,29.56438
8.116883116883116,1,256,2048,256,4,8,2,3.0,0.001232,32.444,4.360814304,3.539622
3.4753492355748454,13,4096,4096,4096,2,4,1,2.7,0.00038,1100.7,34.368485160000006,90.443382
9.243615631202795,12,1024,4096,4096,1,4,8,2.7,0.000345,708.32,20.779703624999996,60.231024999999995
5.934818032765102,1,512,4096,65536,8,1,1,4,0.001232,467.79,38.662835904,31.382172
22.779043280182233,7,4096,1024,512,2,1,4,3.8,0.000439,376.26,14.914931054,33.974786
28.985507246376812,12,4,32,4096,16,2,1,3.4,0.000345,219.4,7.92370125,22.96725
22.471910112359552,7,1024,16,32768,2,16,1,2.4,0.000445,351.33,13.37161454,30.048572
30.893711881954903,8,1024,128,32768,8,2,2,3.9,0.000319,402.93,10.131678293,31.760747000000002
24.213075060532685,14,16,64,1024,2,2,1,3.8,0.000413,159.1,9.723571227999999,23.543756
22.271714922049,3,1024,256,4096,2,8,16,2.4,0.000449,85.915,4.346241874,9.679826
31.347962382445143,8,4,512,1024,2,4,4,2.3,0.000319,125.62,5.182014002000001,16.244558
5.477045754297145,16,4096,512,512,1,2,16,3.4,0.000473,785.88,34.61043877499999,73.172175
22.271714922049,3,1024,64,2048,16,4,2,2.2,0.000449,87.248,3.8616388680000004,8.600532000000001
11.683017017691911,3,8,2048,65536,8,2,8,2.7,0.000449,552.28,15.835903128000002,35.269272
33.20862801666658,9,4096,8,8192,2,16,16,2.2,0.00025,439.0,10.535052499999999,42.140209999999996
19.06570965971604,9,32,16,65536,16,2,2,2.6,0.00025,579.38,10.5442195,42.176878
13.021799164924927,3,8,256,65536,16,2,8,3.3,0.000449,523.12,14.444277915999999,32.169883999999996
28.985507246376812,12,8,64,64,1,2,8,2.7,0.000345,130.41,6.8878635899999985,19.964821999999998
28.985507246376812,12,64,32,2048,4,4,4,2.6,0.000345,149.06,7.24238352,20.992416
1.21246686753087,16,512,2048,65536,2,1,16,3.7,0.000473,1670.3,48.386506069000006,102.297053
30.674846625766868,5,32,32,512,4,1,2,3.8,0.000326,58.271,2.7630394060000003,8.475581
30.674846625766868,5,1024,2048,4096,2,2,1,2.4,0.000326,205.19,6.495234431999999,19.924031999999997
0.5339769151739889,4,4096,4096,32768,2,16,16,2.4,0.004017,863.67,229.78308521999998,57.20266
22.290867761469485,14,1024,512,4096,16,16,8,3.1,0.000413,416.89,16.834939758,40.762566
2.4807740014884647,4,4,2048,1024,4,4,2,3.8,0.004031,116.82,48.8953221564,12.1298244
30.674846625766868,5,4096,64,16384,4,1,2,3.2,0.000326,350.29,9.313532142000001,28.569117000000002
2.485707183693761,4,512,16,256,1,4,16,2.4,0.004023,63.72,33.394110354,8.300798
22.779043280182233,7,256,16,4096,1,4,4,3.0,0.000439,117.89,6.261947363,14.264117
35.46099290780141,10,1024,128,16384,4,8,4,3.5,0.000282,310.18,8.519781462,30.211990999999998
27.079422221177133,9,4096,1024,512,1,16,16,3.1,0.00025,486.15,11.28609475,45.144379
24.449877750611247,6,128,64,512,16,4,4,2.9,0.000409,103.53,4.680804181,11.444509
24.213075060532685,14,2048,16,1024,2,8,4,2.9,0.000413,358.41,17.152900198,41.532446
28.985507246376812,12,64,16,2048,2,2,2,2.2,0.000345,144.6,7.20750057,20.891306
26.385224274406333,13,512,1024,4096,4,16,1,3.7,0.000379,369.28,13.921647441000001,36.732579
14.35162453100931,10,128,4,65536,4,16,8,2.2,0.000282,628.76,12.70395759,45.049495
20.734921770051148,9,4096,128,16384,8,2,16,3.3,0.00025,555.57,11.755986250000001,47.023945000000005
28.985507246376812,12,8,4,2048,1,2,4,3.9,0.000345,139.2,6.970162305,20.203369
9.504715590473728,7,4096,1024,32768,16,1,2,2.4,0.000445,615.05,20.944088315000002,47.065367
26.88172043010753,13,64,8,64,1,2,2,2.6,0.000372,139.1,8.011453752,21.536165999999998
22.123893805309738,15,512,32,256,4,4,16,2.5,0.000452,226.19,13.657895064000002,30.216582000000002
22.87613316771518,8,512,4096,4096,2,16,4,3.2,0.000317,469.72,12.31659754,38.85362
7.936507936507937,2,512,4096,512,8,16,4,4,0.00126,115.3,12.455513280000002,9.885328000000001
12.774409467426716,8,256,1024,65536,1,1,2,2.2,0.000318,627.59,14.789053961999999,46.506459
8.130081300813009,1,4096,512,512,16,16,2,2.9,0.00123,54.075,6.90352137,5.6126190000000005
19.04959394768871,15,2048,4,8192,1,4,2,3.7,0.000446,433.96,20.908462606,46.879961
31.446540880503147,8,1024,16,1024,1,4,8,2.1,0.000318,154.89,5.991468209999999,18.841095
20.67326841387088,15,1024,256,2048,16,1,8,3.2,0.000446,416.57,18.174206086,40.749341
35.46099290780141,10,16,4,16384,1,1,8,2.7,0.000282,236.5,6.645632304000001,23.566072000000002
8.116883116883116,1,16,1024,16384,2,8,2,3.1,0.001232,148.23,11.800338704,9.578197
24.213075060532685,14,256,512,128,2,16,1,2.5,0.000413,277.85,13.021463371000001,31.528967
31.545741324921135,8,8,32,128,8,8,4,3.7,0.000317,114.4,4.446224248,14.025944
24.449877750611247,6,256,8,64,4,4,4,2.2,0.000409,73.978,4.417026584,10.799576
40.0,9,16,256,32768,16,1,1,2.9,0.00025,362.78,7.66303375,30.652135
7.936507936507937,2,4,64,512,16,1,2,3.7,0.00126,35.775,4.96257048,3.938548
30.674846625766868,5,64,64,4096,1,16,8,2.4,0.000326,119.39,3.846334146,11.798570999999999
22.271714922049,3,1024,256,8192,1,4,2,2.8,0.000449,124.52,4.867369234,10.840466
7.936507936507937,2,32,8,1024,4,2,8,3.0,0.00126,30.008,4.950829800000001,3.92923
7.936507936507937,2,128,64,64,2,16,1,3.9,0.00126,33.244,5.04270774,4.002149
35.46099290780141,10,16,16,2048,1,8,2,4,0.000282,138.1,5.004192366000001,17.745363
24.449877750611247,6,16,512,256,4,4,8,3.9,0.000409,94.251,4.92952158,12.052620000000001
22.271714922049,3,4096,8,256,2,8,2,3.1,0.000449,137.4,5.979381043,13.317107
40.0,9,8,512,1024,16,8,2,3.3,0.00025,183.76,4.86033025,19.441321
22.271714922049,3,4,256,4096,16,2,8,3.8,0.000449,91.689,3.5777285350000003,7.968215
22.42152466367713,15,4,512,512,16,4,2,3.6,0.000446,271.92,13.690139926,30.695381
7.936507936507937,2,128,64,256,2,1,16,3.7,0.00126,29.016,4.83367122,3.836247
11.859956480224987,16,1024,16,32768,2,2,4,3.1,0.000471,535.19,23.36438361,49.60591
3.404408861610307,9,32,1024,65536,16,1,16,4,0.00025,1371.1,17.876215000000002,71.50486000000001
21.231422505307854,16,128,128,8192,16,16,2,2.8,0.000471,398.6,16.841219184,35.756304
22.42152466367713,15,16,4,256,2,16,1,3.0,0.000446,221.28,11.81876139,26.499465
2.485707183693761,4,1024,128,2048,8,16,2,2.6,0.004023,104.68,43.18742396699999,10.735128999999999
