,reward,reward1,reward2,reward3,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
38,5.41125298251641,13.622829383485062,2.964501414376293,0.6451133159234196,16,4096,32,256,16,1,8,2.3,0.000471,792.32,32.942352299999996,69.9413
39,31.446540880503147,79.16666666666669,20.015598850411788,5.060516176933965,8,4096,4,2048,1,1,16,2.7,0.000318,369.54,11.124570786,34.982927000000004
40,7.936507936507937,19.98015873015873,30.677603205054123,47.10249558659388,2,256,64,64,4,1,4,3.4,0.00126,26.808,4.7356281,3.758435
41,34.97022394712851,88.03753878689605,20.041557410956383,4.562417679905045,9,32,1024,32768,4,2,8,3.0,0.00025,427.8,8.480751750000001,33.923007000000005
42,40.0,100.7,27.603464875410374,7.566546902959427,9,1024,8,2048,8,1,16,2.3,0.00025,216.62,5.8491565,23.396626
43,14.26533523537803,35.9129814550642,22.393712306034224,13.9637070086453,4,2048,32,1024,8,2,16,2.9,0.000701,119.75,8.887267484999999,12.677985
44,35.46099290780141,89.27304964539006,22.868809641581823,5.858234444776939,10,128,2048,1024,4,2,8,3.8,0.000282,276.61,8.521838934000002,30.219287
45,40.0,100.7,25.411208217716855,6.412408173626222,9,256,2048,128,8,1,2,3.4,0.00025,251.16,6.9019182500000005,27.607673000000002
46,0.0,0.0,0.0,0.0,5,8,4,65536,16,16,8,2.6,0.0,0.0,0.0,0.0
47,21.141649048625794,53.22410147991543,17.435330313465595,5.711524190866157,16,256,64,128,4,16,4,3.2,0.000473,264.54,14.660881433000002,30.995521
48,30.674846625766868,77.22392638036811,34.47854808375503,15.393807770256256,5,256,512,2048,8,1,2,3.5,0.000326,98.08,3.749060962,11.500187
49,7.139942432293842,17.97480507329975,3.7109220877593856,0.7661247332176192,14,4096,1024,512,8,8,8,3.9,0.000413,736.61,28.141438388,68.139076
50,7.936507936507937,19.98015873015873,28.6123577022192,40.97399947298809,2,512,8,256,4,16,8,2.7,0.00126,38.807,5.44393773,4.3205855
51,0.0,0.0,0.0,0.0,2,4,128,2048,8,8,2,3.7,0.0,0.0,0.0,0.0
52,20.18567381652581,50.817433833103735,13.56324032689996,3.6200467888523775,14,32,1024,16384,1,2,8,3.2,0.000413,438.09,16.837597826,40.769002
53,7.936507936507937,19.98015873015873,18.9992599035855,18.066516976120337,2,4096,32,1024,16,4,8,2.9,0.00126,108.7,12.346591320000002,9.798882
54,23.59901862844922,59.41052939712092,12.368763922744872,2.575070825475744,10,4096,512,256,8,1,2,2.9,0.000282,490.33,12.901908054000002,45.751447
55,30.76923076923077,77.46153846153847,24.50033203307265,7.749216987587363,5,128,4,32768,4,16,4,3.1,0.000325,319.5,7.4246588,22.845104
56,7.936507936507937,19.98015873015873,17.779667075982147,15.821524023010213,2,512,8,16384,4,8,2,3.5,0.00126,156.5,14.098509179999999,11.189293
57,31.545741324921135,79.41640378548897,32.557087196286915,13.346914191300952,8,32,16,256,4,1,2,2.9,0.000317,88.294,4.204645205,13.263865000000001
58,30.674846625766868,77.22392638036811,39.963344200689235,20.681011113529305,5,8,32,64,8,1,4,3.2,0.000326,64.338,2.790594882,8.560107
59,24.449877750611247,61.55256723716382,28.034534128407824,12.768518667444566,6,256,32,4096,4,16,8,3.1,0.000409,139.6,5.670661891,13.864699
60,40.0,100.7,29.87231161837577,8.861519378603258,9,256,512,2048,8,1,2,2.3,0.00025,163.27,4.99439375,19.977575
61,0.0,0.0,0.0,0.0,1,128,32,128,8,1,16,3.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,6,8,32,64,16,16,1,2.9,0.0,0.0,0.0,0.0
63,40.0,100.7,31.18479266151218,9.65731175115694,9,16,512,1024,8,1,2,2.2,0.00025,145.03,4.582840249999999,18.331360999999998
64,35.46099290780141,89.27304964539006,29.515720602122244,9.758575136875365,10,4,256,1024,2,2,8,3.2,0.000282,127.6,5.115801198,18.141139
65,8.130081300813009,20.46747967479675,20.004317979107288,19.5516372395376,1,8,32,16384,4,4,8,2.6,0.00123,145.62,11.1371211,9.05457
66,40.0,100.7,27.305615012021732,7.404137151784971,9,256,8,16384,4,1,16,2.9,0.00025,242.4,5.97745775,23.909831
67,25.906735751295336,65.22020725388602,40.34221525167742,24.95383562761836,4,16,32,256,1,8,1,3.2,0.000386,52.598,2.738425662,7.094367
68,8.116883116883116,20.434253246753247,20.329396992589967,20.225078797434975,1,64,32,16384,2,2,2,3.5,0.001232,138.02,10.783790617600001,8.7530768
69,40.0,100.7,29.510957423700354,8.648427090997567,9,256,512,2048,8,8,2,2.6,0.00025,177.2,5.11745275,20.469811
70,7.936507936507937,19.98015873015873,22.891155795205496,26.22626880583381,2,2048,64,1024,1,16,1,3.2,0.00126,57.578,8.505209160000001,6.750166
71,15.57632398753894,39.21339563862929,37.44834295573644,35.762737893297015,2,512,32,128,2,16,8,2.0,0.000642,37.779,3.178009782,4.950171
72,40.0,100.7,30.493733088294654,9.234039301491125,9,512,8,2048,8,1,2,2.9,0.00025,160.68,4.79290975,19.171639
73,0.0,0.0,0.0,0.0,1,4,32,32768,1,16,1,3.2,0.0,0.0,0.0,0.0
74,24.449877750611247,61.55256723716382,29.234727032568124,13.885192820239391,6,512,32,512,2,16,1,3.4,0.000409,107.53,5.214616257,12.749673
75,40.0,100.7,31.829239851698414,10.060581028172258,9,256,64,2048,8,1,2,3.0,0.00025,142.78,4.3991412500000004,17.596565000000002
76,30.674846625766868,77.22392638036811,39.70489384754777,20.414380223041984,5,128,32,64,1,2,8,3.2,0.000326,57.779,2.8270426599999996,8.671909999999999
77,8.130081300813009,20.46747967479675,36.8187801919422,66.23299968348533,1,512,32,128,1,16,2,2.6,0.00123,19.55,3.2876202600000006,2.6728620000000003
78,40.0,100.7,29.934344361169124,8.898361194965815,9,256,512,2048,8,1,8,2.9,0.00025,163.3,4.9737155,19.894862
79,15.57632398753894,39.21339563862929,42.131099770599064,45.26589801704352,2,128,32,64,2,8,1,2.0,0.000642,27.483,2.510815776,3.910928
80,0.0,0.0,0.0,0.0,1,512,32,64,2,16,16,2.1,0.0,0.0,0.0,0.0
81,40.0,100.7,29.547166924568597,8.669663091045884,9,256,512,2048,8,8,2,2.9,0.00025,177.2,5.10491775,20.419671
82,7.936507936507937,19.98015873015873,23.998117941024823,28.824078551590272,2,8,2048,256,16,2,2,3.2,0.00126,53.608,7.73866548,6.141798
83,30.674846625766868,77.22392638036811,33.64546710061182,14.658895364146284,5,512,128,4096,2,2,1,3.8,0.000326,106.8,3.93701724,12.07674
84,33.898305084745765,85.33898305084746,28.467947229776527,9.496527735682845,9,32,512,2048,8,1,2,3.6,0.000295,150.89,5.49930917,18.641726
85,8.116883116883116,20.434253246753247,33.838016379064136,56.03392199574218,1,16,32,2048,1,16,1,3.2,0.001232,30.855,3.8923389119999996,3.159366
86,8.130081300813009,20.46747967479675,24.50221548013917,29.332315115204015,1,128,32,8192,2,16,4,2.6,0.00123,86.824,7.4235174,6.03538
87,40.0,100.7,30.86073793131435,9.457647921204213,9,256,256,2048,8,1,2,2.0,0.00025,151.93,4.6795902499999995,18.718360999999998
88,31.347962382445143,78.91849529780565,30.417082884630197,11.723474043937946,8,128,8,64,8,16,2,3.5,0.000319,137.91,4.817096185,15.100615
89,7.936507936507937,19.98015873015873,27.770768259381317,38.59907121519319,2,512,32,128,2,16,1,2.6,0.00126,36.415,5.77889298,4.586423
90,31.347962382445143,78.91849529780565,25.11438984458359,7.992202270020487,11,8,512,1024,4,1,2,2.9,0.000319,172.79,7.066025130999999,22.150548999999998
91,40.0,100.7,28.82877462583779,8.253209994313297,9,1024,32,64,4,16,1,2.6,0.00025,179.66,5.362509500000001,21.450038
92,8.130081300813009,20.46747967479675,36.12027406565858,63.743764220508204,1,512,256,128,2,16,2,2.8,0.00123,21.069,3.4160039700000002,2.7772390000000002
93,39.8406374501992,100.29880478087651,30.86079574766905,9.495514091718624,9,256,256,2048,8,1,8,2.4,0.000251,151.99,4.679572716,18.643716
94,28.985507246376812,72.97101449275362,22.46493394602816,6.916078400548,12,512,32,4096,2,4,2,3.2,0.000345,208.29,8.831005364999998,25.597116999999997
95,0.0,0.0,0.0,0.0,3,512,32,128,2,16,16,3.2,0.0,0.0,0.0,0.0
96,40.0,100.7,24.169285454063257,5.800937034359422,9,512,2048,2048,8,1,2,2.2,0.00025,288.72,7.62944275,30.517771
97,0.0,0.0,0.0,0.0,2,2048,32,128,8,16,16,3.2,0.0,0.0,0.0,0.0
98,8.130081300813009,20.46747967479675,36.741977377339175,65.95696798268882,1,512,32,1024,1,1,1,2.6,0.00123,23.75,3.3013790400000005,2.684048
99,40.0,100.7,28.081072245558982,7.830651623240347,9,1024,64,512,8,1,2,2.9,0.00025,210.09,5.65188175,22.607527
100,22.779043280182233,57.346241457858774,26.710737035517745,12.441329280574948,7,16,256,128,16,16,1,3.2,0.000439,146.9,6.246671918999999,14.229320999999999
101,0.0,0.0,0.0,0.0,1,8,32,128,2,16,1,3.4,0.0,0.0,0.0,0.0
102,40.0,100.7,31.973769097790758,10.1521540250133,9,256,32,2048,8,1,2,3.0,0.00025,141.54,4.35946075,17.437843
103,8.116883116883116,20.434253246753247,34.183582586253365,57.18424374606727,1,16,32,2048,2,16,1,3.8,0.001232,30.929,3.814040384,3.095812
