reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
0.0020652204891350814,8,2048,32,64,16,8,1,2.1,4.842098,240.71,118682.11229235401,24.510473
0.0020652192095951733,8,1024,64,8192,1,1,1,2.0,4.842101,230.03,111380.14256854102,23.002441
0.0011758229593568717,13,2048,2048,1024,2,16,4,2.3,4.913159,526.27,268662.819646223,54.682297
0.0020225903111856323,1,64,2048,64,8,8,8,3.1,4.944155,30.968,15630.696847088002,3.1614496
0.002043576405847735,12,2048,8,512,4,2,8,2.7,4.893382,305.48,171540.481186256,35.055608
0.0020652234747343657,8,1024,8,64,2,2,8,3.2,4.842091,149.21,87579.82475638099,18.087190999999997
0.0020804471463442696,5,256,4096,512,4,2,2,2.6,4.806659,253.4,105883.30512845797,22.028461999999998
0.0008714715540497839,3,64,4096,65536,4,1,8,2.9,4.787013,619.3,187300.56200086774,39.126812900000004
0.002075347999540933,6,16,512,256,4,1,4,2.3,4.818469,92.19,57880.30731548201,12.012178
0.002094075065890072,2,4096,128,2048,1,2,1,3.1,4.775378,106.05,45561.7220003748,9.5409666
0.002094072873317177,2,512,256,32768,16,2,1,2.6,4.775383,254.85,86009.8248227103,18.0110841
0.002020812346355111,16,16,8,16384,1,2,1,2.4,4.948505,280.3,162983.015515545,32.935809
0.0020353536864631274,13,2048,16,128,8,4,1,3.4,4.913151,350.26,188667.9462906,38.4006
0.0020225911293602766,1,256,256,16384,4,1,2,3.7,4.944153,140.56,44270.4532320978,8.9541026
0.0020855657576797832,4,8,16,128,2,8,1,2.6,4.794862,49.606,32611.184638774004,6.801277000000001
0.0010655417623774712,11,16,64,65536,4,8,1,3.8,4.881558,554.62,221063.40916591798,45.285421
0.002065225607310568,8,16,32,2048,1,8,8,3.7,4.842086,114.66,69663.677174406,14.387120999999999
0.0020652221951907583,8,16,32,2048,4,8,8,2.4,4.842094,116.66,70165.35573627001,14.490705
0.0006706657112764461,13,4096,1024,1024,4,2,8,3.3,4.913152,696.83,309646.94365798397,63.024091999999996
0.0020652183565694495,8,4,16,64,2,4,4,2.0,4.842103,86.636,63610.247111215,13.136905
0,11,4,64,64,1,8,8,3.7,0,0,0,0
0.0020534926624600183,10,512,256,64,2,16,1,2.0,4.869752,187.5,106796.734173512,21.930630999999998
0.002035353272196749,13,1024,512,2048,8,1,4,3.4,4.913152,342.5,177469.10815641598,36.121233
0.0020889849079196343,3,1024,64,4096,1,2,2,2.6,4.787014,90.514,41744.41455723279,8.720345199999999
0.0020435759882273673,12,512,8,8192,8,4,1,2.8,4.893383,254.9,135632.89136139603,27.717612000000003
0.000614938760051852,8,1024,512,32768,2,16,16,3.5,4.842089,733.04,248879.27819270597,51.399154
0.0020534985660419515,10,64,128,512,4,1,8,3.7,4.869738,120.7,84978.944171532,17.450414
0.0020804497433037084,5,8,512,8192,4,1,1,3.6,4.806653,136.6,64443.26301634099,13.407097
0.002048520855273845,11,8,128,32768,4,2,1,2.1,4.881571,337.34,156962.38540711201,32.154072
0.0020652247542795586,8,4,2048,256,4,1,1,3.3,4.842088,212.14,112638.29736591999,23.26234
0.0020534960359312525,10,1024,2048,512,2,2,1,2.7,4.869744,346.06,172900.84508928,35.50512
0,5,4,128,64,2,8,4,2.3,0,0,0,0
0,10,16,8,1024,16,8,16,3.3,0,0,0,0
0.0015298232075008208,16,256,64,32768,1,8,4,3.5,4.948494,459.73,211768.242358602,42.794483
0.0020304741685106755,14,8,32,16384,16,2,4,2.7,4.924958,346.79,155407.02999016803,31.554996
0.0020568991792355206,9,512,64,128,4,1,2,3.2,4.861687,136.06,87631.426867987,18.024901
0.0020753467074209418,6,256,1024,16384,8,2,2,2.3,4.818472,242.7,102868.358928472,21.348751
0.0020889866534642707,3,64,16,128,16,4,1,3.0,4.78701,48.282,26013.11976306,5.434106
0.002070280216567873,7,512,1024,64,4,2,8,2.8,4.830264,160.57,87921.84195323999,18.202285
0.0008386701241482843,15,8,8,65536,8,1,2,3.6,4.932734,621.9,251574.080635428,51.000942
